Email-ID,Name,Height,Weight,Age,Gender,City,Locality,Languages,college,Profession,Have you gone Trekking,Preferred Days,Number of Treks,Difficulty of Trek
wweller@hahn.de,Adelheid Binner B.Eng.,177,68,36,None,Kolhapur,Gadhinglaj,"['Urdu', 'Hindi', 'Bengali']",MIT-ADT,Entrepreneur,N,"['Saturday', 'Wednesday', 'Monday', 'Tuesday', 'Thursday']",0,Intermediate
hansjuergenfritsch@schmidt.com,Elmar Kroker,175,92,43,F,Mumbai,Ghatkopar,"['Marathi', 'Urdu', 'Bengali']",MIT-WPU,Farmer,N,"['Sunday', 'Tuesday', 'Friday', 'Saturday', 'Thursday', 'Wednesday', 'Monday']",0,Intermediate
leifloewer@soelzer.com,Hannchen Jäntsch,183,50,33,None,Kolhapur,D Ward,"['English', 'Hindi', 'Marathi']",MIT-WPU,Other,N,"['Wednesday', 'Sunday', 'Tuesday', 'Saturday', 'Monday', 'Friday', 'Thursday']",0,Experienced
dorlejaentsch@yahoo.de,Ing. Franz-Josef Gierschner,164,100,28,None,Nagpur,Reshim Bagh,"['Gujarati', 'Hindi']",VIT,Farmer,Y,"['Tuesday', 'Monday', 'Wednesday', 'Sunday', 'Saturday']",3,Intermediate
bsegebahn@web.de,Halina Hentschel,161,89,26,None,Nashik,Ambad,"['Marathi', 'English', 'Urdu']",PICT,Businessman,Y,"['Thursday', 'Sunday']",3,Beginner
caecilia47@bloch.org,Wiebke Rohleder,173,93,30,None,Nashik,Satpur,['Gujarati'],PICT,Company Exectuive,Y,['Wednesday'],2,Beginner
pherrmann@aol.de,Erdal Bohnbach B.A.,183,102,47,None,Mumbai,Bandra,['English'],MIT-ADT,Company Exectuive,Y,['Thursday'],4,Experienced
lbecker@baehr.com,Lilija Scholtz,171,100,26,None,Nashik,Sadar,['English'],MIT-WPU,Farmer,N,"['Wednesday', 'Tuesday', 'Monday', 'Saturday', 'Thursday', 'Sunday']",0,Experienced
dorothegehringer@stolze.net,Herr Jiri Kraushaar,193,99,21,F,Nashik,Sadar,"['Hindi', 'Gujarati', 'Urdu']",MIT-WPU,Entrepreneur,N,"['Thursday', 'Tuesday', 'Sunday']",0,Intermediate
kostolzinheide@van.net,Jasmina Renner-Heuser,171,92,29,None,Nashik,Sadar,"['Hindi', 'English', 'Urdu']",PCCOE,Farmer,N,"['Saturday', 'Thursday', 'Monday']",0,Intermediate
konradkitzmann@gmx.de,Leopoldine Weiß,175,75,26,M,Pune,Kothrud,"['English', 'Gujarati']",PCCOE,Company Exectuive,N,"['Thursday', 'Wednesday', 'Monday', 'Tuesday', 'Friday', 'Saturday', 'Sunday']",0,Intermediate
monja49@yahoo.de,Dipl.-Ing. Wally Sager,173,70,35,None,Mumbai,Bandra,['English'],PCCOE,Entrepreneur,Y,"['Friday', 'Sunday', 'Wednesday', 'Monday']",2,Intermediate
valentina21@gmx.de,Rebecca Rose,179,108,14,None,Kolhapur,D Ward,['Marathi'],MIT-WPU,Other,Y,"['Thursday', 'Sunday', 'Saturday', 'Wednesday']",2,Intermediate
junkerdogan@hotmail.de,Herr Benjamin Heß MBA.,176,50,20,M,Pune,Aundh,"['Urdu', 'Hindi', 'English']",MIT-WPU,Teacher,Y,"['Wednesday', 'Friday', 'Thursday', 'Sunday']",1,Experienced
rlorch@googlemail.com,Dipl.-Ing. Kasimir Schleich,185,75,18,None,Mumbai,Bandra,['Gujarati'],PCCOE,Farmer,Y,"['Tuesday', 'Monday', 'Thursday', 'Saturday', 'Wednesday', 'Friday', 'Sunday']",2,Intermediate
beyerhans-ludwig@hoevel.de,Jan-Peter Schacht B.Eng.,183,66,12,F,Nagpur,Koradi Road,"['Gujarati', 'Marathi']",MIT-WPU,Student,N,"['Saturday', 'Monday']",0,Experienced
herrmannvolkmar@gmx.de,Dipl.-Ing. Gunhild Hellwig,177,57,38,F,Nashik,Panchavati,"['Hindi', 'Bengali', 'Gujarati']",MIT-WPU,Teacher,Y,"['Tuesday', 'Thursday', 'Saturday', 'Monday', 'Wednesday', 'Sunday']",1,Beginner
susan62@raedel.com,Engin Ullmann,187,60,29,None,Kolhapur,Gadhinglaj,"['Gujarati', 'Marathi', 'English']",PCCOE,Businessman,N,"['Wednesday', 'Saturday', 'Monday']",0,Experienced
liselotteklemt@bender.com,Till Jockel,183,55,40,M,Nashik,Satpur,"['English', 'Urdu', 'Marathi']",VIT,Teacher,Y,"['Wednesday', 'Monday', 'Sunday', 'Tuesday', 'Saturday']",1,Intermediate
dowerggretchen@gmx.de,Dipl.-Ing. Rudi Hornig MBA.,198,82,41,None,Pune,Kothrud,['Marathi'],VIT,Lawyer,N,"['Monday', 'Friday', 'Sunday', 'Saturday', 'Thursday', 'Wednesday']",0,Experienced
jseifert@kranz.com,Dorit Mangold B.Eng.,173,69,22,M,Nagpur,Reshim Bagh,"['Urdu', 'Hindi']",MIT-ADT,Other,Y,"['Sunday', 'Wednesday', 'Thursday', 'Friday', 'Monday', 'Tuesday']",3,Experienced
sweimer@jungfer.com,Frau Wilhelmine Mosemann,175,75,21,None,Nagpur,Bank Colony,"['English', 'Gujarati']",SPPU,Teacher,Y,"['Saturday', 'Sunday', 'Tuesday', 'Monday', 'Thursday']",2,Beginner
miroslawasegebahn@gmx.de,Dr. Rocco Trommler,181,73,18,M,Mumbai,Borivali,['Gujarati'],SPPU,Doctor,N,"['Sunday', 'Thursday', 'Wednesday', 'Saturday', 'Tuesday', 'Friday', 'Monday']",0,Intermediate
ireichmann@peukert.org,Diethelm Otto,176,85,15,M,Mumbai,Andheri,['Bengali'],MIT-WPU,Doctor,N,"['Thursday', 'Sunday']",0,Experienced
magritjunken@gmail.com,Rolf-Dieter Schaaf,169,106,32,F,Pune,Pimpri,['Hindi'],PCCOE,Businessman,N,"['Thursday', 'Friday']",0,Beginner
marek81@schomber.com,Linda Meyer,168,85,31,None,Mumbai,Ghatkopar,"['Gujarati', 'Urdu', 'Marathi']",MIT-ADT,Teacher,N,['Friday'],0,Experienced
pstey@hotmail.de,Univ.Prof. Tino Schleich,189,109,42,M,Mumbai,Borivali,['Bengali'],VIT,Company Exectuive,Y,"['Thursday', 'Sunday']",3,Intermediate
hajo37@gmx.de,Dorothea Weinhage,195,80,28,M,Mumbai,Andheri,"['Bengali', 'Urdu']",SPPU,Entrepreneur,N,"['Thursday', 'Tuesday']",0,Intermediate
adolphpeer@hotmail.de,Heidrun Wilms-Ziegert,165,76,37,M,Mumbai,Borivali,"['Gujarati', 'Bengali', 'Marathi']",PCCOE,Company Exectuive,N,"['Thursday', 'Tuesday', 'Wednesday', 'Monday', 'Saturday']",0,Intermediate
retzold@gmx.de,Josip Kuhl B.Sc.,198,84,36,None,Nagpur,Koradi Road,['Urdu'],MIT-ADT,Businessman,N,"['Monday', 'Thursday']",0,Beginner
juliana94@hotmail.de,Bianka Losekann,181,96,46,None,Nagpur,Bank Colony,['Gujarati'],VIT,Businessman,N,"['Wednesday', 'Sunday', 'Saturday', 'Monday', 'Friday', 'Thursday']",0,Experienced
jochem28@hotmail.de,Ing. Klaus Paffrath MBA.,181,82,25,None,Nagpur,Kamptee,"['Gujarati', 'English', 'Hindi']",MIT-WPU,Engineer,N,['Monday'],0,Experienced
sibilletrommler@lorch.de,Giovanna Niemeier-Hornich,180,81,15,F,Nashik,Panchavati,['Gujarati'],MIT-WPU,Other,N,"['Friday', 'Monday', 'Wednesday', 'Sunday', 'Thursday']",0,Intermediate
marieluisehornich@yahoo.de,Dipl.-Ing. Nikolas Rogge B.Sc.,194,102,13,F,Pune,Aundh,"['Bengali', 'Hindi']",MIT-WPU,Lawyer,Y,"['Friday', 'Tuesday', 'Sunday']",2,Experienced
fkohl@web.de,Christos Rudolph B.A.,188,99,18,M,Nagpur,Kamptee,['English'],VIT,Other,N,"['Tuesday', 'Sunday', 'Saturday', 'Thursday', 'Wednesday']",0,Beginner
theobald97@yahoo.de,Brian Jopich B.Sc.,198,103,28,None,Pune,Pimpri,"['Hindi', 'Gujarati']",PCCOE,Farmer,N,"['Tuesday', 'Monday']",0,Intermediate
margaretajunck@metz.de,Dipl.-Ing. Rose Junken B.A.,177,110,32,F,Nagpur,Kalameshwar,"['English', 'Hindi', 'Urdu']",VIT,Teacher,Y,"['Sunday', 'Thursday']",3,Beginner
muratnoack@yahoo.de,Ladislaus Walter-Schweitzer,195,80,26,None,Pune,Nal Stop,"['Bengali', 'Marathi', 'Hindi']",SPPU,Company Exectuive,N,['Thursday'],0,Experienced
kramersiegbert@hotmail.de,Marius Zirme MBA.,181,73,32,M,Mumbai,Andheri,"['Gujarati', 'Marathi', 'Hindi']",SPPU,Teacher,Y,"['Friday', 'Saturday', 'Sunday', 'Tuesday', 'Wednesday']",2,Experienced
ilseruppert@googlemail.com,Falko Hörle B.Sc.,193,63,33,F,Kolhapur,Kagal,"['Gujarati', 'Marathi', 'Urdu']",PCCOE,Student,Y,"['Thursday', 'Monday', 'Friday', 'Saturday', 'Wednesday']",2,Intermediate
krebscathleen@henck.com,Theo Graf B.Eng.,170,73,23,M,Kolhapur,Kasaba Bawada,['Hindi'],PCCOE,Company Exectuive,N,"['Wednesday', 'Tuesday', 'Thursday', 'Monday']",0,Beginner
sibylle86@zirme.de,Mohamed Schüler,194,69,26,F,Nagpur,Kamptee,"['Hindi', 'Gujarati', 'Marathi']",VIT,Teacher,Y,"['Friday', 'Tuesday', 'Thursday']",2,Intermediate
tsorgatz@baum.de,Harold Wende,176,57,23,None,Nashik,Panchavati,['Urdu'],SPPU,Other,N,"['Tuesday', 'Monday', 'Saturday', 'Sunday', 'Thursday', 'Wednesday', 'Friday']",0,Intermediate
oxanaeigenwillig@bohlander.org,Adrian Knappe,162,104,44,M,Nagpur,Kamptee,"['Gujarati', 'Hindi']",SPPU,Teacher,Y,"['Saturday', 'Sunday']",2,Beginner
eberthingetraud@aol.de,Heidrun Heinz-Fliegner,161,63,40,M,Nagpur,Kamptee,"['Marathi', 'Gujarati', 'Bengali']",SPPU,Entrepreneur,Y,"['Sunday', 'Monday', 'Saturday', 'Tuesday']",3,Intermediate
imuehle@gmail.com,Mehdi Budig,167,55,44,F,Kolhapur,Gadhinglaj,"['Marathi', 'Bengali']",MIT-WPU,Doctor,N,"['Tuesday', 'Saturday', 'Sunday', 'Thursday', 'Friday', 'Wednesday']",0,Experienced
thies18@martin.com,Walburga Finke,198,105,37,None,Nagpur,Reshim Bagh,"['Hindi', 'Gujarati', 'Urdu']",VIT,Lawyer,Y,"['Friday', 'Sunday']",2,Intermediate
vitusfritsch@ullrich.com,Prof. Arzu Löchel,166,67,37,M,Mumbai,Ghatkopar,['Gujarati'],MIT-ADT,Lawyer,Y,"['Tuesday', 'Thursday', 'Wednesday', 'Saturday', 'Sunday', 'Friday']",2,Beginner
hans-josef95@web.de,Ewald Mitschke B.A.,162,87,14,F,Mumbai,Borivali,"['English', 'Marathi', 'Hindi']",VIT,Doctor,N,"['Thursday', 'Friday', 'Sunday', 'Tuesday']",0,Experienced
teresajacobi-jaeckel@vollbrecht.net,Anne-Marie Wilms-Junitz,176,79,30,F,Pune,Nal Stop,"['Marathi', 'English']",MIT-ADT,Teacher,N,"['Sunday', 'Thursday', 'Wednesday', 'Saturday', 'Tuesday', 'Friday', 'Monday']",0,Beginner
bmangold@noack.de,Ana Tintzmann,186,67,27,F,Nashik,Satpur,['Urdu'],MIT-WPU,Entrepreneur,N,"['Friday', 'Monday', 'Wednesday', 'Thursday']",0,Experienced
folkerlindner@kade.com,Tibor Losekann,178,73,43,F,Nashik,Gangapur,"['Gujarati', 'Bengali', 'English']",VIT,Engineer,Y,"['Wednesday', 'Saturday', 'Monday', 'Friday', 'Thursday', 'Sunday']",2,Experienced
alexfranke@dietz.com,Herr Helmuth Reinhardt,161,96,23,None,Nagpur,Reshim Bagh,"['English', 'Gujarati', 'Urdu']",MIT-WPU,Doctor,Y,"['Friday', 'Wednesday']",1,Beginner
fridolinstriebitz@yahoo.de,Aleksandr Tröst-Adler,170,82,32,M,Nashik,Gangapur,"['English', 'Gujarati']",MIT-WPU,Student,N,"['Wednesday', 'Tuesday', 'Friday', 'Sunday', 'Saturday', 'Thursday']",0,Beginner
edward91@googlemail.com,Athanasios Mende,180,82,30,M,Mumbai,Andheri,"['Marathi', 'Bengali', 'English']",PCCOE,Doctor,Y,"['Wednesday', 'Thursday', 'Sunday', 'Monday', 'Friday', 'Tuesday', 'Saturday']",4,Experienced
karl-heinz09@yahoo.de,Theresa Stolze MBA.,163,84,33,F,Kolhapur,Kagal,['Hindi'],SPPU,Engineer,Y,"['Wednesday', 'Monday', 'Tuesday', 'Thursday']",3,Intermediate
krebsjuan@putz.com,Traudel Benthin-Budig,167,84,39,M,Kolhapur,Gadhinglaj,['English'],MIT-ADT,Businessman,Y,"['Friday', 'Wednesday', 'Sunday', 'Saturday', 'Tuesday', 'Thursday']",1,Beginner
eva45@geisler.de,Lia Drewes,197,90,34,M,Pune,Aundh,"['Marathi', 'Hindi', 'English']",VIT,Other,Y,"['Wednesday', 'Friday', 'Tuesday']",3,Experienced
hans-dietrich86@hess.org,Alois Köhler,193,56,47,M,Pune,Pimpri,"['Marathi', 'Urdu', 'Gujarati']",SPPU,Company Exectuive,Y,"['Tuesday', 'Monday', 'Wednesday', 'Sunday', 'Friday']",3,Beginner
brittaholsten@gmx.de,Inna Losekann,187,63,20,M,Nashik,Ambad,"['Marathi', 'Hindi']",VIT,Lawyer,Y,"['Thursday', 'Saturday', 'Monday', 'Tuesday', 'Wednesday', 'Sunday', 'Friday']",2,Experienced
anne-kathrin79@gmail.com,Gordon Atzler,170,79,30,None,Mumbai,Ghatkopar,['Urdu'],PCCOE,Engineer,N,"['Monday', 'Sunday', 'Thursday']",0,Beginner
doris59@web.de,Fanny Junitz-Schönland,161,105,24,F,Nagpur,Koradi Road,['English'],PICT,Teacher,Y,"['Wednesday', 'Sunday', 'Monday', 'Friday', 'Tuesday', 'Saturday', 'Thursday']",4,Beginner
walterhans-walter@hotmail.de,Hans-Rainer Mohaupt,169,84,34,M,Nashik,Satpur,['Marathi'],VIT,Teacher,N,"['Monday', 'Wednesday', 'Friday', 'Sunday', 'Tuesday']",0,Experienced
darius94@aol.de,Muharrem Tlustek,191,94,16,None,Nagpur,Kalameshwar,"['Hindi', 'Urdu']",PCCOE,Businessman,Y,"['Saturday', 'Sunday', 'Monday', 'Wednesday', 'Tuesday', 'Friday']",4,Beginner
rosalie00@thies.de,Urte Winkler-Koch,186,79,20,None,Nashik,Gangapur,"['English', 'Urdu']",PICT,Businessman,Y,"['Friday', 'Monday']",3,Experienced
elisabeth22@pergande.de,Helena Mielcarek,168,105,26,None,Nagpur,Kalameshwar,"['Bengali', 'Urdu']",PICT,Engineer,N,"['Friday', 'Saturday']",0,Experienced
adlerclaus@gerlach.de,Frau Hatice Wulf,164,66,42,M,Nashik,Ambad,"['Gujarati', 'Urdu', 'Marathi']",PICT,Student,N,"['Monday', 'Wednesday']",0,Intermediate
doerschnerrahel@jaentsch.de,Univ.Prof. Silvana Ditschlerin,164,90,30,None,Nashik,Satpur,"['Bengali', 'Urdu']",SPPU,Company Exectuive,N,"['Sunday', 'Friday']",0,Intermediate
leonie30@hotmail.de,Belinda Kade,186,55,18,None,Nashik,Ambad,"['English', 'Marathi']",SPPU,Company Exectuive,N,"['Saturday', 'Monday', 'Friday', 'Wednesday', 'Sunday']",0,Beginner
kathrindoerschner@yahoo.de,Univ.Prof. Tilmann Riehl B.A.,190,70,24,M,Kolhapur,Gadhinglaj,"['Hindi', 'English']",PICT,Other,N,"['Thursday', 'Tuesday', 'Monday']",0,Intermediate
klemtoskar@faust.de,Prof. Enno Lindau,195,52,40,F,Nagpur,Reshim Bagh,['Gujarati'],MIT-ADT,Other,N,['Saturday'],0,Intermediate
ihaering@gmx.de,Gerolf Klemm,184,97,20,M,Mumbai,Ghatkopar,"['Marathi', 'Bengali']",MIT-ADT,Lawyer,N,"['Thursday', 'Monday', 'Tuesday']",0,Experienced
ljunken@freudenberger.com,Almuth Lübs B.Sc.,163,71,32,None,Nagpur,Kalameshwar,['Marathi'],PCCOE,Lawyer,Y,"['Wednesday', 'Tuesday']",2,Beginner
shenk@weitzel.de,Fatih Ehlert-Mielcarek,181,107,35,None,Nashik,Sadar,"['Urdu', 'Hindi']",VIT,Lawyer,N,['Saturday'],0,Beginner
gotthardniels@herrmann.de,Dr. Centa Ernst B.Eng.,187,88,39,None,Nagpur,Koradi Road,"['English', 'Hindi']",MIT-WPU,Farmer,N,"['Tuesday', 'Thursday', 'Sunday', 'Saturday', 'Monday', 'Wednesday', 'Friday']",0,Experienced
dippelivanka@hotmail.de,Dogan Linke B.A.,182,109,33,F,Mumbai,Kandivali,"['Urdu', 'Bengali', 'Marathi']",SPPU,Lawyer,N,"['Wednesday', 'Tuesday', 'Monday', 'Sunday', 'Saturday']",0,Intermediate
alf84@googlemail.com,Stefano Schomber,190,70,22,F,Nagpur,Koradi Road,"['Urdu', 'Hindi']",SPPU,Engineer,Y,['Monday'],4,Intermediate
ursula90@web.de,Vitali Heser B.Sc.,180,69,35,F,Nashik,Satpur,['Hindi'],PICT,Other,N,"['Tuesday', 'Sunday']",0,Beginner
curt57@schacht.com,Violetta Tintzmann-Scholl,174,83,39,None,Nagpur,Kalameshwar,['Marathi'],SPPU,Entrepreneur,Y,"['Wednesday', 'Sunday', 'Thursday', 'Saturday', 'Friday', 'Monday']",2,Intermediate
uthanel@sorgatz.de,Herr Diedrich Drub,172,108,23,F,Pune,Pimpri,"['Marathi', 'Bengali']",PCCOE,Student,N,"['Sunday', 'Thursday', 'Friday']",0,Experienced
xhettner@aol.de,Loni Ruppersberger,191,63,30,F,Pune,Kothrud,"['Bengali', 'Gujarati']",SPPU,Student,N,"['Thursday', 'Friday', 'Tuesday', 'Wednesday', 'Saturday', 'Sunday', 'Monday']",0,Beginner
aotto@hotmail.de,Cäcilie Wende MBA.,187,55,26,F,Nagpur,Bank Colony,"['Hindi', 'English']",PICT,Company Exectuive,N,"['Friday', 'Saturday', 'Wednesday', 'Monday', 'Sunday', 'Thursday', 'Tuesday']",0,Intermediate
brian68@gmail.com,Dr. Halina Wilmsen B.Eng.,197,68,42,None,Nashik,Ambad,"['English', 'Gujarati', 'Hindi']",PICT,Company Exectuive,N,"['Friday', 'Tuesday', 'Monday']",0,Intermediate
dorotheehornich@klemt.org,Galina Weller,179,95,42,M,Mumbai,Kandivali,"['Hindi', 'English', 'Urdu']",PCCOE,Lawyer,Y,"['Sunday', 'Saturday', 'Wednesday', 'Thursday', 'Tuesday', 'Friday', 'Monday']",2,Intermediate
benderkriemhild@ullrich.com,Camilla Bien,171,69,26,None,Nashik,Satpur,"['Bengali', 'Gujarati']",MIT-ADT,Entrepreneur,N,"['Monday', 'Wednesday', 'Saturday', 'Friday', 'Sunday', 'Tuesday']",0,Experienced
eva-mariewulff@ruppert.com,Hans-Christian Linke,197,95,22,M,Nashik,Ambad,"['Hindi', 'English', 'Marathi']",MIT-WPU,Lawyer,Y,"['Sunday', 'Wednesday', 'Tuesday', 'Saturday', 'Thursday', 'Monday']",2,Intermediate
reinhild22@gmail.com,Gretl Trupp,173,73,20,M,Mumbai,Andheri,['Marathi'],PICT,Doctor,Y,['Saturday'],3,Intermediate
eritter@tlustek.de,Ing. Adelgunde Döring,170,105,34,F,Mumbai,Bandra,"['Hindi', 'Marathi', 'Gujarati']",SPPU,Lawyer,N,"['Saturday', 'Friday', 'Monday', 'Sunday', 'Thursday']",0,Experienced
haeringole@hotmail.de,Ing. Centa Ortmann B.Sc.,173,62,39,M,Mumbai,Kandivali,"['Urdu', 'Gujarati']",VIT,Company Exectuive,Y,"['Monday', 'Saturday', 'Friday']",2,Beginner
karzkarl-heinz@killer.org,Luzie Kruschwitz B.A.,188,56,38,M,Mumbai,Ghatkopar,"['Bengali', 'Hindi']",PICT,Student,N,"['Friday', 'Thursday', 'Sunday', 'Tuesday']",0,Beginner
zorbachhasso@krein.com,Ing. Michelle Wilmsen B.A.,195,51,51,M,Mumbai,Bandra,"['English', 'Urdu']",PCCOE,Lawyer,N,"['Friday', 'Sunday', 'Wednesday', 'Tuesday']",0,Experienced
freudenbergerveronique@web.de,Trudi Zorbach,198,100,37,F,Nashik,Panchavati,"['Urdu', 'Marathi']",MIT-WPU,Other,N,"['Saturday', 'Friday', 'Tuesday', 'Thursday', 'Sunday', 'Wednesday']",0,Beginner
barthkunibert@gmx.de,Zoltan Tschentscher,167,79,25,None,Nagpur,Reshim Bagh,"['English', 'Marathi']",SPPU,Company Exectuive,Y,"['Saturday', 'Thursday']",2,Intermediate
miodrag97@web.de,Anett Junken,195,75,22,M,Nashik,Gangapur,['Marathi'],PICT,Farmer,Y,"['Sunday', 'Tuesday', 'Friday', 'Thursday', 'Saturday']",2,Intermediate
zekihentschel@gmail.com,Mehdi Hartung,196,64,22,None,Kolhapur,Kagal,['Marathi'],PICT,Entrepreneur,Y,"['Wednesday', 'Tuesday', 'Friday', 'Sunday', 'Monday']",3,Beginner
bohnbachmarcus@gmail.com,Herr Egbert Schulz MBA.,196,90,21,None,Nagpur,Kalameshwar,"['Bengali', 'Gujarati']",MIT-WPU,Company Exectuive,Y,"['Monday', 'Sunday', 'Friday', 'Saturday', 'Thursday', 'Tuesday', 'Wednesday']",2,Intermediate
losekannilhan@pieper.com,Ida Killer,181,62,25,M,Nagpur,Kalameshwar,['English'],PCCOE,Doctor,N,"['Monday', 'Sunday']",0,Intermediate
cgrein-groth@plath.de,Burkhardt Gierschner MBA.,185,89,20,F,Mumbai,Ghatkopar,"['Marathi', 'Urdu', 'Bengali']",PCCOE,Engineer,N,"['Thursday', 'Wednesday']",0,Experienced
luciaputz@peukert.de,Swetlana Tintzmann-Sauer,195,59,43,M,Nagpur,Bank Colony,"['Hindi', 'Urdu']",VIT,Student,Y,"['Tuesday', 'Friday']",1,Beginner
marcadler@hermann.org,Christina Geißler,192,81,25,None,Mumbai,Bandra,"['Gujarati', 'Urdu']",PCCOE,Doctor,Y,"['Friday', 'Saturday', 'Wednesday', 'Thursday', 'Tuesday', 'Monday']",3,Beginner
bvogt@steckel.net,Lara Cichorius,164,52,21,M,Mumbai,Borivali,"['Urdu', 'Marathi', 'Gujarati']",VIT,Other,Y,"['Wednesday', 'Thursday', 'Friday']",1,Intermediate
albina21@gmail.com,Dr. Kilian Staude,182,84,39,F,Pune,Kothrud,['Marathi'],VIT,Engineer,N,"['Friday', 'Monday', 'Saturday', 'Tuesday', 'Wednesday']",0,Intermediate
friedljohann@yahoo.de,Sylwia Süßebier,177,74,38,M,Kolhapur,Kasaba Bawada,"['English', 'Hindi']",VIT,Teacher,Y,"['Wednesday', 'Tuesday', 'Friday']",3,Beginner
marcellagraf@gmx.de,Karl-Ludwig Huhn,160,61,19,None,Nashik,Satpur,"['Marathi', 'Urdu']",PICT,Company Exectuive,Y,"['Sunday', 'Saturday', 'Friday', 'Tuesday']",2,Intermediate
kreinandreas@hotmail.de,Frau Sylke Pergande B.Eng.,172,68,29,F,Kolhapur,Gadhinglaj,"['Urdu', 'Marathi']",SPPU,Teacher,Y,['Tuesday'],4,Intermediate
branka69@waehner.de,Inga Oestrovsky-Werner,195,87,30,None,Nashik,Satpur,"['Marathi', 'Hindi']",PICT,Lawyer,N,"['Tuesday', 'Thursday', 'Friday', 'Sunday', 'Monday', 'Wednesday', 'Saturday']",0,Beginner
giuseppinagute@web.de,Dr. Michael Vogt B.Sc.,177,63,20,F,Nagpur,Reshim Bagh,['Hindi'],MIT-ADT,Teacher,Y,"['Tuesday', 'Saturday', 'Wednesday', 'Monday', 'Sunday', 'Thursday']",3,Beginner
adammaelzer@googlemail.com,Oliver Butte,166,51,43,M,Nashik,Ambad,['Gujarati'],PCCOE,Teacher,Y,"['Monday', 'Tuesday', 'Friday', 'Sunday']",4,Intermediate
herrmannsibilla@hotmail.de,Dipl.-Ing. Henner Margraf B.A.,166,84,26,F,Nagpur,Kamptee,['Hindi'],PICT,Farmer,Y,['Tuesday'],3,Experienced
kranzhans-christian@gmx.de,Abram Striebitz,194,86,21,F,Nashik,Sadar,"['Marathi', 'English', 'Bengali']",PCCOE,Doctor,Y,"['Sunday', 'Wednesday', 'Monday', 'Friday', 'Thursday']",3,Experienced
urtefroehlich@gmx.de,Vinzenz Bauer B.A.,161,67,32,None,Nagpur,Kalameshwar,['Marathi'],SPPU,Teacher,Y,"['Saturday', 'Sunday', 'Monday', 'Friday', 'Wednesday', 'Thursday']",3,Beginner
stollrenato@gmail.com,Ellinor Ladeck,171,98,27,None,Mumbai,Andheri,"['Bengali', 'Urdu']",PCCOE,Lawyer,Y,"['Thursday', 'Sunday', 'Monday', 'Wednesday', 'Tuesday', 'Friday', 'Saturday']",3,Beginner
seifertkatarina@googlemail.com,Rosmarie Paffrath B.Eng.,178,104,40,F,Mumbai,Bandra,"['Gujarati', 'Hindi', 'Bengali']",PCCOE,Company Exectuive,Y,"['Monday', 'Wednesday', 'Tuesday', 'Saturday', 'Sunday']",1,Beginner
langegereon@googlemail.com,Waldtraut Hornich MBA.,168,50,33,F,Mumbai,Ghatkopar,"['English', 'Bengali']",SPPU,Other,N,"['Sunday', 'Wednesday']",0,Beginner
christianalinke@roehrdanz.org,Hans-Michael Noack,167,66,42,M,Mumbai,Borivali,"['English', 'Gujarati']",PCCOE,Student,N,"['Wednesday', 'Tuesday', 'Monday', 'Thursday', 'Sunday']",0,Beginner
asteckel@bachmann.de,Bernard Gorlitz B.Sc.,198,89,45,None,Mumbai,Andheri,"['Urdu', 'English']",PCCOE,Other,Y,"['Friday', 'Tuesday', 'Thursday', 'Sunday']",2,Intermediate
ystey@zirme.de,Meinolf Henschel,170,54,29,None,Mumbai,Ghatkopar,['Marathi'],PCCOE,Student,Y,"['Thursday', 'Friday', 'Tuesday']",2,Beginner
jwarmer@gmail.com,Charles Gierschner MBA.,166,108,31,None,Nashik,Satpur,"['Hindi', 'Gujarati', 'Urdu']",SPPU,Farmer,Y,"['Wednesday', 'Thursday']",2,Experienced
rustblanka@web.de,Tibor Kohl,181,108,27,F,Mumbai,Ghatkopar,['Marathi'],PICT,Teacher,N,['Wednesday'],0,Beginner
beatrix23@mude.de,Frau Liane Schönland B.A.,176,99,34,M,Mumbai,Kandivali,"['Marathi', 'Urdu', 'Bengali']",VIT,Student,N,"['Friday', 'Sunday', 'Thursday']",0,Beginner
zehrastiffel@flantz.com,Anneliese Jacob,192,106,43,F,Pune,Nal Stop,['Urdu'],MIT-WPU,Engineer,Y,['Wednesday'],2,Beginner
ehlertpavel@aol.de,Irena Neureuther-Lange,191,100,38,None,Pune,Kothrud,['Hindi'],PICT,Engineer,Y,"['Thursday', 'Friday', 'Sunday', 'Monday', 'Saturday']",4,Experienced
koch-iihans-h@etzler.de,Traudl Hermighausen,172,105,44,M,Nagpur,Kamptee,"['English', 'Urdu', 'Gujarati']",PICT,Teacher,Y,"['Wednesday', 'Sunday', 'Thursday', 'Friday', 'Tuesday', 'Saturday', 'Monday']",2,Experienced
haenelrecep@bolnbach.de,Hanns Bolnbach,176,63,36,None,Pune,Aundh,"['English', 'Bengali']",MIT-WPU,Farmer,Y,"['Sunday', 'Friday', 'Thursday', 'Monday', 'Wednesday', 'Tuesday', 'Saturday']",2,Beginner
badler@hethur.com,Herr Pierre Kühnert,160,88,25,M,Pune,Pimpri,['Hindi'],MIT-ADT,Doctor,N,"['Wednesday', 'Friday', 'Thursday', 'Sunday', 'Saturday', 'Monday']",0,Beginner
eggertliebelt@googlemail.com,Dipl.-Ing. Nancy Seidel MBA.,192,84,19,F,Kolhapur,Tarabai Park,['Marathi'],SPPU,Engineer,Y,"['Thursday', 'Monday', 'Tuesday', 'Wednesday', 'Sunday', 'Friday']",0,Beginner
