Email-ID,Name,Height,Weight,Age,Gender,City,Locality,Languages,college,Profession,Have you gone Trekking,Preferred Days,Number of Treks,Difficulty of Trek
weitzelehrenfried@eberth.com,Dr. Hubertus Dowerg,187,68,23,None,Nagpur,24K-KPS,"['Gujarati', 'Bengali']",PICT,economist,Y,"['Tuesday', 'Friday', 'Monday', 'Wednesday', 'Thursday', 'Saturday']",3,Beginner
peukertveli@web.de,Wolf-Dietrich Fliegner-Lindau,165,100,20,M,Nashik,24K-KPS,['Bengali'],SPPU,Professors,N,['Tuesday'],0,Beginner
hermighausenanastasios@googlemail.com,Metin Reuter,162,88,26,None,Mumbai,Krishna Park,"['Hindi', 'English']",VIT,Licensedpracticalnurses,N,"['Tuesday', 'Saturday', 'Sunday', 'Thursday']",0,Experienced
gtaesche@hotmail.de,Heinrich Kranz B.A.,169,54,22,F,Mumbai,Krishna Park,"['Bengali', 'English']",MIT-WPU,Airtrafficcontrollers,Y,"['Sunday', 'Monday', 'Friday', 'Saturday', 'Thursday', 'Wednesday', 'Tuesday']",2,Experienced
renateschinke@yahoo.de,Univ.Prof. Nikolaj Vogt B.Sc.,175,110,16,M,Pune,Krishna Park,"['Marathi', 'Hindi', 'Urdu']",PCCOE,Licensedpracticalnurses,Y,['Saturday'],2,Intermediate
dschoenland@yahoo.de,Marjan Lange,193,61,17,M,Nashik,Evergreen Society,"['Marathi', 'Gujarati']",MIT-ADT,mechanic,Y,"['Monday', 'Saturday', 'Wednesday', 'Tuesday', 'Thursday', 'Friday']",1,Intermediate
jaqueline78@hartung.com,Diether Dussen van,171,109,16,F,Kolhapur,Krishna Park,"['Bengali', 'Urdu', 'Marathi']",MIT-WPU,Advocates,N,"['Sunday', 'Friday', 'Saturday', 'Monday']",0,Intermediate
dominikconradi@stadelmann.com,Andreas Wiek,166,62,22,M,Nagpur,Midori Towers,"['Bengali', 'English', 'Hindi']",PCCOE,painter,N,"['Saturday', 'Friday', 'Tuesday', 'Monday']",0,Intermediate
eric44@hauffer.org,Birgitt Mans,160,108,24,M,Pune,Sky-One,"['Gujarati', 'English']",MIT-WPU,Judges,Y,"['Thursday', 'Friday']",2,Experienced
ottonecati@web.de,Ignatz Kranz,174,74,29,M,Nashik,Sky-One,['Bengali'],MIT-WPU,Optometrists,N,"['Tuesday', 'Monday', 'Sunday', 'Thursday', 'Friday']",0,Intermediate
irinamuehle@hoelzenbecher.com,Ing. Alina Ditschlerin,193,89,26,F,Pune,Krishna Park,['Marathi'],VIT,Solicitors,Y,"['Thursday', 'Saturday', 'Monday', 'Sunday']",2,Beginner
kdrubin@yahoo.de,Univ.Prof. Dominik Pärtzelt B.Sc.,172,104,22,F,Mumbai,Krishna Kamal,"['Urdu', 'Gujarati']",VIT,physician,Y,['Wednesday'],0,Experienced
birgitta12@saeuberlich.com,Viola Bähr,194,84,19,None,Mumbai,Sky-One,['Marathi'],MIT-WPU,Geneticists,Y,"['Thursday', 'Friday', 'Sunday', 'Saturday']",4,Beginner
bschuchhardt@naser.net,Detlef Mielcarek,194,75,31,M,Mumbai,Evergreen Society,['Gujarati'],PCCOE,Designers,Y,"['Friday', 'Wednesday', 'Monday', 'Saturday', 'Thursday']",4,Experienced
jopichlydia@pechel.com,Magdalene Karge,181,73,28,None,Nashik,Midori Towers,['Gujarati'],SPPU,politician,Y,"['Tuesday', 'Wednesday', 'Sunday']",4,Beginner
bernardrosenow@roehricht.org,Ing. Magda Kroker,176,79,15,M,Nagpur,Sky-One,['Bengali'],PICT,Aircraftpilots,Y,"['Wednesday', 'Sunday', 'Tuesday', 'Thursday', 'Saturday']",3,Intermediate
rolf-peter67@henk.com,Hans-Friedrich Römer-Dehmel,191,65,18,None,Mumbai,Evergreen Society,"['Marathi', 'English', 'Gujarati']",MIT-ADT,cashier,N,"['Tuesday', 'Saturday', 'Friday', 'Monday', 'Sunday', 'Wednesday']",0,Experienced
ildikoschmiedt@girschner.net,Aribert Ditschlerin MBA.,197,100,29,F,Pune,Krishna Kamal,['Marathi'],MIT-WPU,Advocates,Y,"['Friday', 'Thursday', 'Sunday', 'Monday', 'Wednesday', 'Tuesday', 'Saturday']",2,Experienced
carstenhans-dietrich@koehler.de,Josefa Herrmann,161,92,32,F,Kolhapur,24K-KPS,['Hindi'],SPPU,Dentists,Y,"['Saturday', 'Sunday', 'Wednesday']",2,Experienced
bbarkholz@hendriks.com,Dr. Erhardt Täsche MBA.,176,88,16,F,Nagpur,Evergreen Society,"['Hindi', 'Bengali']",PCCOE,Physicians,Y,"['Monday', 'Saturday', 'Thursday', 'Tuesday', 'Sunday', 'Wednesday']",3,Intermediate
arno74@kobelt.de,Louise Jessel B.Eng.,176,58,20,F,Pune,Krishna Park,"['English', 'Urdu', 'Bengali']",SPPU,Doctors,Y,"['Wednesday', 'Monday', 'Sunday', 'Tuesday', 'Saturday']",4,Experienced
klaudiamohaupt@hotmail.de,Dr. Brunhild Löwer B.A.,165,99,26,F,Pune,24K-KPS,"['Bengali', 'Gujarati', 'Marathi']",MIT-WPU,Librarians,Y,"['Monday', 'Tuesday', 'Friday', 'Sunday', 'Saturday', 'Wednesday']",2,Intermediate
kasimirneuschaefer@peukert.com,Karl-Georg Buchholz,197,74,28,M,Pune,24K-KPS,"['Marathi', 'Hindi']",MIT-WPU,singer,Y,"['Saturday', 'Tuesday']",3,Intermediate
vbarth@hotmail.de,Gregor Lindau,196,81,33,F,Pune,Krishna Kamal,"['Gujarati', 'English']",MIT-ADT,jeweler,N,"['Sunday', 'Thursday', 'Tuesday']",0,Beginner
fridolin13@fritsch.com,Dr. Michel Lindau B.Eng.,178,81,22,None,Pune,Krishna Kamal,"['English', 'Urdu', 'Marathi']",PICT,Dieticians,N,"['Tuesday', 'Sunday', 'Thursday', 'Friday', 'Wednesday']",0,Experienced
tbudig@reichmann.de,Dr. Anne-Kathrin Margraf,161,62,34,None,Nashik,24K-KPS,"['Gujarati', 'Bengali']",MIT-ADT,Botanists,Y,"['Friday', 'Sunday', 'Tuesday', 'Saturday', 'Wednesday']",3,Experienced
hans-christianhermann@aol.de,Caroline Bolnbach,184,102,29,M,Mumbai,Krishna Kamal,"['Hindi', 'Marathi', 'Urdu']",PCCOE,Programmers,Y,"['Thursday', 'Wednesday', 'Saturday', 'Tuesday', 'Friday', 'Sunday', 'Monday']",2,Experienced
edward46@gmail.com,Hubert Faust B.Eng.,191,91,36,F,Pune,Krishna Kamal,['Marathi'],VIT,farmer,N,"['Wednesday', 'Monday', 'Sunday', 'Friday']",0,Beginner
waehnerjohann@hotmail.de,Oda Henschel,175,108,49,None,Kolhapur,Evergreen Society,"['Urdu', 'Marathi', 'Hindi']",VIT,Immunologists,Y,"['Sunday', 'Wednesday']",2,Intermediate
mhiller@yahoo.de,Herr Waldemar Trub B.Sc.,167,103,21,None,Nashik,Evergreen Society,"['Bengali', 'Urdu', 'English']",VIT,Speechlanguagepathologists,N,['Friday'],0,Experienced
junkenwerner@maelzer.com,Ing. Lieschen Paffrath,174,51,47,None,Pune,Evergreen Society,"['Urdu', 'Marathi']",PICT,Clergy,Y,"['Tuesday', 'Monday', 'Friday', 'Thursday', 'Sunday', 'Saturday', 'Wednesday']",3,Beginner
hettnerbrian@gmail.com,Frau Annemie Geißler,174,50,37,M,Nagpur,Evergreen Society,"['Gujarati', 'English', 'Marathi']",PICT,Dentists,N,"['Sunday', 'Thursday', 'Tuesday', 'Saturday', 'Wednesday', 'Monday', 'Friday']",0,Experienced
rogneralwin@gmx.de,Zdenka Rust-Hendriks,168,84,23,M,Nagpur,Krishna Park,['Hindi'],VIT,Judges,N,"['Wednesday', 'Thursday', 'Friday', 'Monday', 'Tuesday']",0,Beginner
centa05@gmx.de,Miodrag Mielcarek,179,54,23,None,Pune,Midori Towers,"['Urdu', 'Hindi']",PCCOE,cashier,Y,"['Friday', 'Sunday', 'Saturday', 'Wednesday']",4,Intermediate
schaafrudolph@mueller.com,Ing. Heinz-Jürgen Jessel,185,51,42,None,Pune,Krishna Park,"['Urdu', 'Marathi']",PCCOE,Pathologists,Y,['Friday'],2,Intermediate
milan02@lehmann.org,Hans-Walter Patberg,172,82,21,F,Nashik,24K-KPS,"['Gujarati', 'Bengali']",SPPU,Optometrists,N,"['Monday', 'Thursday', 'Saturday', 'Sunday', 'Friday', 'Wednesday', 'Tuesday']",0,Beginner
etrubin@googlemail.com,Lucia Ladeck,182,87,29,None,Pune,Evergreen Society,"['Hindi', 'Urdu']",VIT,lawyer,Y,"['Thursday', 'Tuesday', 'Friday', 'Sunday', 'Wednesday']",0,Beginner
weihmannalwin@aol.de,Gerold Liebelt,164,59,37,None,Nagpur,Evergreen Society,"['Hindi', 'Marathi', 'Gujarati']",MIT-ADT,Geologists,Y,"['Wednesday', 'Monday', 'Saturday', 'Thursday']",4,Intermediate
thaering@yahoo.de,Dr. Denis Beckmann,185,61,21,F,Kolhapur,Krishna Kamal,['Bengali'],PCCOE,Professors,N,"['Tuesday', 'Sunday', 'Saturday', 'Thursday']",0,Experienced
detlefseidel@lachmann.net,Gusti Mohaupt,174,75,30,None,Mumbai,Evergreen Society,"['Hindi', 'Gujarati']",MIT-ADT,Immunologists,Y,"['Sunday', 'Monday', 'Saturday', 'Tuesday']",3,Experienced
ktrupp@wirth.org,Peer Schüler,196,70,13,M,Kolhapur,24K-KPS,"['Bengali', 'English']",MIT-WPU,Medical Laboratory Scientists,Y,"['Saturday', 'Sunday', 'Thursday']",4,Intermediate
heinrich39@mueller.com,Lambert Pärtzelt,189,56,32,None,Kolhapur,Evergreen Society,['Hindi'],VIT,butcher,N,"['Tuesday', 'Thursday', 'Monday', 'Wednesday']",0,Experienced
ntextor@yahoo.de,Ing. Marco Roskoth MBA.,160,59,30,M,Nashik,Sky-One,['Bengali'],SPPU,Optometrists,Y,"['Saturday', 'Wednesday', 'Friday', 'Tuesday']",3,Beginner
nuray22@barkholz.org,Abbas Ackermann,193,74,24,None,Mumbai,Midori Towers,"['English', 'Marathi', 'Hindi']",MIT-ADT,Geologists,N,['Sunday'],0,Experienced
gottfried97@web.de,Hildegard Dörr B.Eng.,176,96,29,F,Mumbai,24K-KPS,"['English', 'Marathi', 'Urdu']",MIT-WPU,Virologists,Y,['Tuesday'],2,Experienced
ykade@biggen.com,Hans-Herbert Trubin,168,59,31,M,Pune,Evergreen Society,"['English', 'Gujarati']",SPPU,Statisticians,Y,"['Sunday', 'Monday', 'Saturday', 'Thursday', 'Friday', 'Tuesday', 'Wednesday']",2,Intermediate
weitzelistvan@matthaei.com,Heinz-Günther Gierschner-Hermighausen,180,79,15,None,Mumbai,Krishna Kamal,['Bengali'],PCCOE,videographer,N,"['Saturday', 'Friday', 'Thursday', 'Wednesday', 'Tuesday', 'Sunday']",0,Experienced
bauerarnulf@roehricht.net,Swantje Kabus B.Sc.,168,108,35,None,Mumbai,Krishna Kamal,"['Bengali', 'Urdu']",PICT,EMTspecialist,Y,"['Tuesday', 'Wednesday', 'Monday']",2,Experienced
walentina11@van.com,Prof. Irmtraut Ebert,171,50,21,None,Kolhapur,Evergreen Society,"['English', 'Marathi']",MIT-ADT,engineer,Y,"['Wednesday', 'Tuesday', 'Thursday']",2,Experienced
liesbethsalz@doerr.de,Herr Hüseyin Jockel MBA.,172,77,31,None,Pune,Krishna Park,"['Gujarati', 'English', 'Urdu']",PICT,Visual Artists,Y,"['Saturday', 'Friday', 'Wednesday', 'Monday', 'Sunday']",2,Intermediate
dietrich59@aol.de,Prof. Aleksandra Benthin,192,80,47,M,Nagpur,Midori Towers,['Gujarati'],PCCOE,designer,Y,"['Thursday', 'Monday', 'Sunday', 'Saturday']",1,Experienced
silvester49@kambs.de,Susan Zobel,170,91,18,M,Pune,24K-KPS,"['Marathi', 'Urdu']",VIT,Scientists,Y,"['Friday', 'Saturday', 'Wednesday', 'Thursday', 'Monday', 'Sunday']",3,Beginner
sholt@naser.com,Marcus Staude,191,77,28,M,Nashik,Evergreen Society,"['Gujarati', 'Urdu']",VIT,politician,Y,"['Wednesday', 'Tuesday']",2,Experienced
steve34@knappe.com,Ramazan Klemt,188,80,22,None,Kolhapur,Midori Towers,"['English', 'Gujarati', 'Bengali']",VIT,Advocates,N,"['Thursday', 'Friday']",0,Experienced
maxaustermuehle@yahoo.de,Sandra Lorch-Haase,181,63,15,F,Nashik,Sky-One,['Gujarati'],MIT-WPU,Oceanographers,Y,"['Tuesday', 'Wednesday', 'Friday']",2,Experienced
karla12@lorch.de,Berend Drewes,198,110,41,F,Nashik,Krishna Kamal,"['Hindi', 'Gujarati']",SPPU,Urbanplanners,Y,['Friday'],2,Experienced
pruschkeivan@hamann.com,Jörg Koch II-Rohleder,197,67,33,None,Mumbai,Evergreen Society,"['Marathi', 'English', 'Gujarati']",PICT,psychologist,N,"['Saturday', 'Friday', 'Wednesday', 'Sunday', 'Thursday', 'Tuesday', 'Monday']",0,Experienced
ekusch@gmx.de,Heinfried Hänel,194,75,16,F,Nagpur,Midori Towers,"['Gujarati', 'Marathi', 'Hindi']",MIT-ADT,RegisteredNurses,Y,"['Thursday', 'Monday', 'Sunday', 'Friday']",3,Beginner
soerenullrich@aol.de,Ing. Klothilde Segebahn MBA.,186,89,29,M,Nagpur,24K-KPS,"['Gujarati', 'Hindi']",PICT,Pharmacologists,Y,"['Monday', 'Wednesday', 'Sunday', 'Thursday']",3,Beginner
idowerg@gmx.de,Dipl.-Ing. Dietmar Barth MBA.,180,56,32,F,Kolhapur,Krishna Kamal,"['Urdu', 'English']",VIT,carpenter,Y,"['Friday', 'Saturday', 'Wednesday', 'Monday']",3,Beginner
jgutknecht@scholz.com,Antonio Junk B.Sc.,198,104,19,M,Kolhapur,Evergreen Society,"['Marathi', 'Bengali', 'Urdu']",VIT,barber,Y,"['Friday', 'Tuesday', 'Sunday', 'Thursday', 'Monday', 'Wednesday', 'Saturday']",2,Experienced
minna96@geissler.com,Univ.Prof. Erhard Weihmann,183,87,18,F,Kolhapur,Krishna Kamal,['English'],MIT-WPU,waiter,Y,['Wednesday'],2,Beginner
osteinberg@krause.com,Prof. Konrad Kühnert,194,69,41,F,Nashik,Krishna Kamal,"['English', 'Marathi', 'Bengali']",PICT,barber,Y,"['Tuesday', 'Sunday', 'Wednesday']",3,Beginner
loefflerdominik@winkler.com,Tilly Gieß,182,91,14,M,Kolhapur,Krishna Kamal,"['Bengali', 'Marathi']",MIT-ADT,Agriculturists,Y,"['Wednesday', 'Thursday', 'Tuesday', 'Sunday']",3,Intermediate
klingelhoeferbranka@gmail.com,Melissa Stadelmann-Weitzel,180,59,27,None,Nashik,Krishna Park,['Marathi'],MIT-WPU,Zoologists,Y,"['Thursday', 'Monday']",4,Intermediate
kai-uwe68@boerner.org,Desiree Rogge B.A.,166,106,20,None,Mumbai,Krishna Kamal,"['English', 'Urdu', 'Bengali']",PICT,economist,Y,"['Sunday', 'Saturday', 'Friday', 'Tuesday', 'Monday']",2,Beginner
hornichmarjan@speer.de,Julie Grein Groth-Trubin,171,82,30,M,Nagpur,Krishna Kamal,"['Hindi', 'Urdu']",VIT,Librarians,Y,['Monday'],2,Intermediate
ingbert74@putz.com,Gesche Jopich,171,83,28,None,Mumbai,Evergreen Society,['Bengali'],SPPU,Oceanographers,N,['Monday'],0,Experienced
martina98@schueler.de,Kenneth Carsten,170,86,15,None,Nashik,Krishna Kamal,"['English', 'Marathi']",MIT-ADT,designer,Y,"['Monday', 'Wednesday', 'Saturday', 'Tuesday', 'Thursday', 'Friday', 'Sunday']",3,Intermediate
huebelmustafa@gmx.de,Magdalena Trupp-Radisch,172,79,32,M,Nagpur,Krishna Park,['English'],VIT,pharmacist,Y,"['Friday', 'Wednesday', 'Saturday', 'Thursday', 'Tuesday']",3,Beginner
jjaekel@kallert.net,Isidor Killer,176,108,24,F,Pune,Sky-One,['Gujarati'],MIT-WPU,dentist,Y,['Wednesday'],4,Intermediate
qritter@gmx.de,Bekir Haering,161,55,25,F,Pune,Krishna Kamal,"['Bengali', 'Urdu']",PCCOE,Clergy,Y,"['Wednesday', 'Monday', 'Friday', 'Thursday', 'Saturday', 'Sunday', 'Tuesday']",3,Experienced
jopicheileen@kraushaar.de,Dr. Agata Hellwig,168,50,37,None,Mumbai,Krishna Park,['English'],PCCOE,Physicaltherapists,N,"['Thursday', 'Monday', 'Tuesday', 'Sunday']",0,Experienced
carolahuebel@stey.de,Birte Wiek,198,86,37,None,Nashik,Krishna Kamal,['Hindi'],MIT-WPU,Solicitors,Y,"['Sunday', 'Saturday', 'Friday', 'Monday', 'Wednesday', 'Tuesday', 'Thursday']",2,Experienced
haeringchantal@pergande.de,Jacob Sontag,184,61,22,None,Pune,Evergreen Society,['Urdu'],MIT-ADT,barber,N,"['Tuesday', 'Monday', 'Sunday']",0,Intermediate
paertzeltluzia@aol.de,Cemal Segebahn-Kruschwitz,182,63,21,F,Kolhapur,Krishna Park,"['English', 'Marathi']",MIT-WPU,Audiologists,Y,"['Sunday', 'Friday', 'Wednesday']",2,Intermediate
peter-michaelauch-schlauchin@googlemail.com,Frau Ingetraud Beier,163,68,36,M,Nashik,Krishna Kamal,"['Urdu', 'Hindi', 'English']",MIT-ADT,Visual Artists,N,['Monday'],0,Beginner
clarissa06@web.de,Univ.Prof. Jutta Söding,180,84,31,None,Mumbai,Evergreen Society,['Marathi'],MIT-ADT,Engineers,Y,"['Monday', 'Sunday', 'Saturday', 'Tuesday']",2,Intermediate
melissa59@gmx.de,Magdalena Wesack,189,91,22,M,Kolhapur,24K-KPS,"['English', 'Hindi', 'Urdu']",SPPU,Webdevelopers,N,"['Monday', 'Tuesday', 'Wednesday', 'Saturday', 'Thursday']",0,Intermediate
helfried70@etzold.org,Ortwin Franke-Schweitzer,165,86,17,None,Nagpur,Midori Towers,"['Hindi', 'Bengali', 'Gujarati']",MIT-ADT,Architects,N,"['Sunday', 'Friday', 'Tuesday', 'Monday']",0,Intermediate
justine47@soelzer.com,Julius Sölzer,192,76,42,M,Nashik,Krishna Park,"['Gujarati', 'English']",VIT,Physicians,N,"['Monday', 'Wednesday']",0,Beginner
scholtzhans-karl@aol.de,Dr. Balthasar Baum,164,104,28,M,Nashik,Krishna Kamal,"['English', 'Bengali']",SPPU,Economists,Y,"['Tuesday', 'Saturday', 'Thursday', 'Wednesday', 'Friday', 'Monday', 'Sunday']",4,Beginner
anneliesekrause@kade.org,Giorgio Biggen,191,70,21,F,Nagpur,Krishna Park,"['Hindi', 'English', 'Bengali']",MIT-ADT,Policeofficers,Y,"['Wednesday', 'Sunday', 'Monday', 'Friday', 'Thursday']",3,Intermediate
nklemt@heser.com,Lars Kramer,164,64,27,M,Kolhapur,Midori Towers,"['Bengali', 'Marathi']",VIT,writer,N,"['Tuesday', 'Sunday']",0,Beginner
pcichorius@web.de,Rita Freudenberger,181,95,30,F,Pune,Midori Towers,"['Urdu', 'Marathi']",PCCOE,air traffic controller,Y,"['Saturday', 'Monday', 'Wednesday', 'Thursday', 'Friday', 'Tuesday']",3,Experienced
gunter24@koch.com,Jiri Klotz,168,67,31,M,Pune,Midori Towers,"['Gujarati', 'Urdu', 'Marathi']",PICT,nutritionist,N,"['Wednesday', 'Sunday', 'Friday', 'Tuesday', 'Thursday', 'Saturday']",0,Beginner
oswinklemt@yahoo.de,Ester Flantz,164,102,38,F,Nagpur,Krishna Kamal,"['English', 'Hindi', 'Urdu']",PCCOE,painter,N,['Sunday'],0,Experienced
heusercorinne@jungfer.de,Adrian Junk,173,83,30,M,Nagpur,Evergreen Society,['Bengali'],MIT-WPU,physician,N,"['Saturday', 'Wednesday', 'Friday', 'Monday', 'Sunday']",0,Intermediate
schmidtkedomenico@beier.de,Tatjana Bien B.Eng.,193,84,21,M,Mumbai,Midori Towers,['Gujarati'],SPPU,barber,Y,"['Wednesday', 'Monday', 'Thursday', 'Tuesday']",2,Beginner
jockelingo@pohl.org,Catharina Segebahn-Schmiedecke,177,108,27,None,Nagpur,Krishna Kamal,['Gujarati'],MIT-WPU,optician,Y,"['Monday', 'Thursday', 'Tuesday', 'Wednesday', 'Friday']",3,Intermediate
ottiliezorbach@steckel.com,Olena Jessel,164,105,23,M,Nagpur,Sky-One,"['Bengali', 'Marathi']",PICT,Professors,Y,"['Tuesday', 'Sunday', 'Friday']",1,Experienced
soelzermandy@juettner.net,Rebecca Anders B.Sc.,183,64,30,M,Nashik,Krishna Kamal,"['Marathi', 'Urdu']",VIT,Clergy,N,"['Thursday', 'Saturday']",0,Beginner
ybohlander@yahoo.de,Heinz-Gerd Weiß,178,52,11,None,Nashik,24K-KPS,"['Marathi', 'Hindi', 'English']",PICT,policeofficer,N,['Monday'],0,Intermediate
hans-joergzahn@yahoo.de,Pauline Käster,187,77,26,F,Mumbai,24K-KPS,['Bengali'],MIT-WPU,surgeons,Y,['Monday'],2,Intermediate
claus-petergotthard@klapp.de,Herr Gottlob Müller B.Sc.,199,94,29,M,Pune,Sky-One,"['Bengali', 'Gujarati', 'Marathi']",VIT,Actuaries,N,"['Sunday', 'Friday', 'Monday', 'Thursday', 'Saturday']",0,Beginner
elli89@bien.com,Semra Herrmann B.A.,161,52,33,M,Nashik,24K-KPS,"['Marathi', 'Urdu']",PCCOE,jeweler,Y,['Thursday'],1,Intermediate
zmisicher@yahoo.de,Steven Dehmel,192,51,14,F,Kolhapur,Sky-One,['Urdu'],SPPU,Webdevelopers,N,"['Sunday', 'Friday', 'Tuesday', 'Thursday', 'Saturday', 'Wednesday']",0,Intermediate
hessemirjam@aol.de,Greta van der Dussen,160,53,28,F,Pune,Midori Towers,"['Bengali', 'English', 'Gujarati']",PCCOE,videographer,N,['Tuesday'],0,Intermediate
kgutknecht@yahoo.de,Kreszenz Freudenberger,171,101,43,M,Nashik,24K-KPS,['Gujarati'],VIT,nurse,N,['Friday'],0,Intermediate
giuseppe20@davids.com,Marika Hornig,189,107,19,M,Nashik,Krishna Park,"['Marathi', 'Urdu']",PCCOE,Urbanplanners,N,"['Friday', 'Tuesday', 'Sunday', 'Monday', 'Thursday', 'Saturday', 'Wednesday']",0,Intermediate
ymude@jockel.org,Lorenz Seip,179,53,18,F,Kolhapur,Krishna Park,['Bengali'],MIT-ADT,chef,N,"['Saturday', 'Sunday', 'Wednesday', 'Monday', 'Tuesday', 'Friday']",0,Beginner
kuschviola@web.de,Ing. Henriette Kuhl,171,57,32,M,Nagpur,Midori Towers,['Urdu'],PCCOE,writer,Y,"['Wednesday', 'Sunday', 'Monday', 'Thursday', 'Friday']",3,Intermediate
casparmargitta@carsten.com,Fredy Bonbach,194,56,33,M,Nashik,Midori Towers,"['Urdu', 'Gujarati']",MIT-WPU,Graphicdesigners,N,"['Sunday', 'Monday']",0,Beginner
rgnatz@yahoo.de,Valeska Adolph B.Eng.,196,54,20,F,Mumbai,Sky-One,['Marathi'],SPPU,Dieticians,Y,"['Thursday', 'Saturday', 'Monday', 'Tuesday', 'Sunday', 'Wednesday']",2,Experienced
roy89@karge.org,Ing. Tadeusz Hölzenbecher MBA.,173,78,32,M,Pune,Evergreen Society,"['Hindi', 'Bengali']",MIT-WPU,bartender,N,"['Monday', 'Sunday', 'Saturday', 'Thursday', 'Tuesday', 'Friday', 'Wednesday']",0,Beginner
isidor72@meyer.net,Pedro Junk,190,50,33,None,Nagpur,Krishna Kamal,"['Hindi', 'Urdu']",SPPU,Zoologists,Y,['Friday'],5,Intermediate
hhahn@web.de,Sibille Pölitz-Lachmann,179,100,30,None,Nagpur,24K-KPS,"['Bengali', 'Urdu']",MIT-WPU,Graphicdesigners,Y,"['Friday', 'Sunday', 'Wednesday']",1,Experienced
eweinhold@gmx.de,Änne Linke,197,102,27,M,Mumbai,Sky-One,"['Urdu', 'Hindi']",PCCOE,EMTspecialist,Y,"['Sunday', 'Monday', 'Tuesday', 'Thursday', 'Friday', 'Saturday', 'Wednesday']",3,Intermediate
pkohl@neureuther.net,Corinna Schleich,166,92,33,None,Pune,Sky-One,['Marathi'],PCCOE,Visual Artists,Y,"['Wednesday', 'Thursday', 'Tuesday', 'Sunday', 'Monday']",2,Beginner
ubarth@gunpf.com,Carolina Etzler,191,67,40,F,Kolhapur,Sky-One,"['Urdu', 'Hindi', 'Marathi']",MIT-WPU,banker,N,"['Saturday', 'Sunday', 'Tuesday', 'Friday']",0,Experienced
ulrike37@lorch.de,Gabriella Fechner,198,104,28,F,Pune,24K-KPS,['English'],MIT-WPU,electrician,Y,"['Tuesday', 'Wednesday', 'Friday', 'Sunday', 'Thursday', 'Monday', 'Saturday']",2,Intermediate
olena49@kambs.de,Heinz-Gerd Drewes,172,53,30,None,Mumbai,Krishna Park,['Gujarati'],VIT,policeofficer,Y,['Tuesday'],2,Intermediate
thiesmargot@foerster.de,Walentina Kusch,189,75,21,None,Kolhapur,Midori Towers,"['Gujarati', 'Hindi']",MIT-WPU,Physicaltherapists,N,"['Tuesday', 'Monday', 'Friday', 'Thursday', 'Wednesday', 'Sunday', 'Saturday']",0,Experienced
lindneranatol@gmx.de,Heike Mohaupt,166,71,12,F,Kolhapur,Krishna Kamal,"['Marathi', 'Gujarati']",PICT,air traffic controller,Y,"['Sunday', 'Tuesday', 'Saturday', 'Thursday']",4,Beginner
celal06@hotmail.de,Elke Röhricht,165,80,18,None,Nagpur,Midori Towers,['Bengali'],VIT,waiter,N,"['Wednesday', 'Monday', 'Thursday', 'Saturday', 'Sunday']",0,Intermediate
ernestine92@aol.de,Udo Martin,168,75,51,None,Kolhapur,Krishna Park,"['Marathi', 'Hindi']",VIT,nutritionist,N,"['Tuesday', 'Monday']",0,Beginner
sabineschuster@hotmail.de,Antonie Pergande,182,103,27,F,Pune,Sky-One,"['Hindi', 'English']",PCCOE,Programmers,Y,"['Monday', 'Sunday', 'Thursday', 'Friday']",3,Intermediate
liselotte32@googlemail.com,Ing. Ron Faust B.Sc.,187,78,26,F,Nashik,Krishna Kamal,['Bengali'],VIT,architect,Y,"['Wednesday', 'Thursday', 'Monday', 'Saturday', 'Tuesday']",2,Experienced
gustibarth@web.de,Philipp Gorlitz,174,77,25,None,Nashik,24K-KPS,['Bengali'],MIT-ADT,Zoologists,N,"['Tuesday', 'Sunday', 'Thursday']",0,Experienced
ottmar89@gmail.com,Paola Trapp,178,101,29,None,Pune,Evergreen Society,"['Urdu', 'Gujarati', 'Hindi']",PCCOE,Clinicallabtechnicians,N,"['Monday', 'Friday', 'Wednesday', 'Tuesday', 'Sunday', 'Saturday']",0,Beginner
thiesortmann@gmx.de,Ing. Evelyne Bohnbach,178,64,19,M,Mumbai,Evergreen Society,['Marathi'],MIT-WPU,air traffic controller,Y,"['Monday', 'Friday', 'Sunday', 'Tuesday', 'Thursday', 'Saturday']",3,Intermediate
hans-dieter63@gmail.com,Dr. Polina Radisch,170,63,21,None,Nagpur,Evergreen Society,"['Gujarati', 'Urdu', 'Bengali']",SPPU,Interpreters,N,"['Thursday', 'Sunday', 'Monday']",0,Intermediate
pwarmer@aol.de,Ivo Otto,172,54,23,M,Kolhapur,Evergreen Society,['English'],MIT-WPU,Physicaltherapists,Y,"['Saturday', 'Wednesday', 'Friday', 'Sunday']",2,Intermediate
nettedetlef@taesche.org,Ottokar Ullmann,164,73,19,F,Kolhapur,Evergreen Society,"['Urdu', 'Gujarati']",PICT,barber,N,"['Wednesday', 'Friday', 'Saturday', 'Sunday']",0,Beginner
mosemannhildegart@austermuehle.de,Korinna Schweitzer,163,54,23,M,Kolhapur,Sky-One,"['English', 'Urdu', 'Hindi']",PICT,photographer,Y,"['Wednesday', 'Monday', 'Thursday', 'Sunday', 'Friday', 'Tuesday', 'Saturday']",3,Experienced
dieter03@kitzmann.com,Vitus Nerger,198,79,26,F,Mumbai,Krishna Park,['English'],MIT-ADT,EMTspecialist,Y,"['Sunday', 'Friday']",3,Experienced
